pair,count
"('actually', 'equal')",4
"('equal', 'new')",6
"('equal', 'law')",5
"('equal', 'simplest')",3
"('equal', 'would')",4
"('cosmology', 'equal')",4
"('equal', 'gravity')",6
"('big', 'mostly')",3
"('light', 'mostly')",3
"('mostly', 'top')",4
"('evolution', 'mostly')",3
"('either', 'mostly')",3
"('mostly', 'predicts')",3
"('mostly', 'space')",3
"('mostly', 'time')",3
"('mostly', 'without')",3
"('cosmology', 'mostly')",4
"('gravity', 'mostly')",5
"('average', 'time')",3
"('actually', 'average')",3
"('average', 'would')",3
"('big', 'energy')",20
"('energy', 'hot')",3
"('bang', 'energy')",18
"('energy', 'ignore')",4
"('energy', 'world')",7
"('also', 'energy')",17
"('energy', 'explanation')",6
"('energy', 'entropy')",9
"('called', 'energy')",6
"('energy', 'others')",3
"('call', 'energy')",7
"('energy', 'initial')",4
"('energy', 'expanding')",6
"('current', 'energy')",3
"('energy', 'math')",6
"('central', 'energy')",3
"('energy', 'including')",6
"('atom', 'energy')",10
"('energy', 'top')",4
"('energy', 'science')",6
"('energy', 'essentially')",6
"('energy', 'suggests')",3
"('energy', 'problem')",6
"('energy', 'kinetic')",4
"('energy', 'system')",11
"('energy', 'theoretical')",5
"('boson', 'energy')",3
"('energy', 'ground')",3
"('energy', 'principle')",8
"('energy', 'fence')",3
"('effect', 'energy')",8
"('energy', 'negative')",3
"('energy', 'hypothesis')",3
"('energy', 'simply')",7
"('energy', 'previously')",3
"('actually', 'energy')",13
"('energy', 'law')",10
"('energy', 'standard')",3
"('cosmology', 'energy')",6
"('big', 'hot')",3
"('bang', 'big')",128
"('big', 'world')",4
"('also', 'big')",16
"('big', 'explanation')",7
"('big', 'entropy')",6
"('big', 'called')",4
"('big', 'others')",7
"('big', 'call')",9
"('big', 'initial')",4
"('big', 'condensed')",5
"('big', 'expanding')",10
"('big', 'current')",3
"('big', 'math')",3
"('big', 'light')",19
"('best', 'big')",7
"('big', 'stable')",3
"('big', 'central')",3
"('big', 'including')",4
"('atom', 'big')",8
"('big', 'top')",3
"('big', 'science')",9
"('big', 'essentially')",7
"('big', 'form')",11
"('big', 'evolution')",4
"('big', 'bottom')",5
"('big', 'kinetic')",3
"('big', 'mean')",14
"('big', 'system')",7
"('big', 'theoretical')",5
"('big', 'one')",33
"('big', 'physic')",9
"('big', 'either')",4
"('big', 'initially')",3
"('big', 'potential')",3
"('big', 'principle')",5
"('big', 'early')",4
"('big', 'space')",27
"('big', 'time')",40
"('big', 'yet')",5
"('big', 'negative')",3
"('big', 'sitting')",3
"('big', 'simply')",7
"('big', 'without')",9
"('actually', 'big')",11
"('big', 'new')",29
"('big', 'law')",7
"('big', 'would')",32
"('big', 'standard')",4
"('big', 'cosmology')",6
"('big', 'gravity')",16
"('big', 'meaning')",5
"('bang', 'hot')",3
"('expanding', 'hot')",3
"('hot', 'light')",5
"('form', 'hot')",3
"('bottom', 'hot')",3
"('hot', 'system')",3
"('hot', 'one')",4
"('hot', 'time')",3
"('hot', 'simply')",3
"('hot', 'without')",4
"('hot', 'would')",5
"('gravity', 'hot')",5
"('bang', 'world')",4
"('also', 'bang')",15
"('bang', 'explanation')",5
"('bang', 'entropy')",5
"('bang', 'called')",3
"('bang', 'others')",7
"('bang', 'call')",8
"('bang', 'initial')",4
"('bang', 'condensed')",5
"('bang', 'expanding')",7
"('bang', 'current')",3
"('bang', 'math')",3
"('bang', 'light')",17
"('bang', 'best')",3
"('bang', 'stable')",3
"('bang', 'central')",3
"('bang', 'including')",4
"('atom', 'bang')",8
"('bang', 'top')",3
"('bang', 'science')",8
"('bang', 'essentially')",7
"('bang', 'form')",10
"('bang', 'evolution')",3
"('bang', 'bottom')",5
"('bang', 'kinetic')",3
"('bang', 'mean')",14
"('bang', 'system')",6
"('bang', 'theoretical')",5
"('bang', 'one')",26
"('bang', 'physic')",10
"('bang', 'either')",3
"('bang', 'potential')",3
"('bang', 'principle')",4
"('bang', 'early')",4
"('bang', 'space')",24
"('bang', 'time')",32
"('bang', 'yet')",4
"('bang', 'negative')",3
"('bang', 'simply')",7
"('bang', 'without')",9
"('actually', 'bang')",8
"('bang', 'new')",24
"('bang', 'law')",6
"('bang', 'would')",30
"('bang', 'standard')",3
"('bang', 'cosmology')",6
"('bang', 'gravity')",12
"('bang', 'meaning')",5
"('religion', 'world')",5
"('also', 'religion')",3
"('explanation', 'religion')",3
"('among', 'religion')",3
"('initial', 'religion')",3
"('math', 'religion')",4
"('atom', 'religion')",3
"('religion', 'top')",3
"('religion', 'religious')",3
"('form', 'religion')",3
"('evolution', 'religion')",3
"('bottom', 'religion')",3
"('one', 'religion')",3
"('physic', 'religion')",4
"('religion', 'simpler')",3
"('religion', 'space')",3
"('religion', 'time')",5
"('creative', 'religion')",3
"('actually', 'religion')",3
"('new', 'religion')",3
"('religion', 'standard')",3
"('cosmology', 'religion')",3
"('ad', 'religion')",3
"('entropy', 'ignore')",4
"('ignore', 'light')",3
"('ignore', 'problem')",3
"('ignore', 'space')",4
"('ignore', 'time')",4
"('ignore', 'simply')",3
"('ignore', 'would')",3
"('cosmology', 'ignore')",3
"('gravity', 'ignore')",3
"('also', 'world')",6
"('explanation', 'world')",3
"('called', 'world')",4
"('others', 'world')",4
"('call', 'world')",4
"('initial', 'world')",3
"('current', 'world')",3
"('math', 'world')",5
"('light', 'world')",7
"('best', 'world')",4
"('atom', 'world')",4
"('top', 'world')",4
"('science', 'world')",7
"('religious', 'world')",3
"('form', 'world')",6
"('evolution', 'world')",3
"('bottom', 'world')",3
"('mean', 'world')",3
"('one', 'world')",9
"('discovery', 'world')",3
"('physic', 'world')",6
"('simpler', 'world')",3
"('principle', 'world')",4
"('space', 'world')",7
"('time', 'world')",16
"('world', 'yet')",5
"('simply', 'world')",3
"('without', 'world')",4
"('hand', 'world')",3
"('creative', 'world')",3
"('actually', 'world')",6
"('new', 'world')",5
"('world', 'would')",8
"('standard', 'world')",4
"('cosmology', 'world')",3
"('gravity', 'world')",5
"('ad', 'world')",5
"('also', 'explanation')",3
"('also', 'entropy')",4
"('also', 'called')",7
"('also', 'others')",6
"('also', 'initial')",3
"('also', 'current')",3
"('also', 'best')",4
"('also', 'central')",3
"('also', 'including')",4
"('also', 'atom')",7
"('also', 'top')",5
"('also', 'science')",10
"('also', 'form')",11
"('also', 'problem')",5
"('also', 'bottom')",4
"('also', 'mean')",8
"('also', 'system')",5
"('also', 'discovery')",3
"('also', 'ground')",4
"('also', 'principle')",4
"('also', 'effect')",3
"('also', 'yet')",9
"('also', 'without')",6
"('also', 'hand')",4
"('actually', 'also')",9
"('also', 'new')",8
"('also', 'law')",6
"('also', 'meaning')",4
"('entropy', 'explanation')",3
"('among', 'explanation')",3
"('called', 'explanation')",4
"('explanation', 'others')",3
"('explanation', 'initial')",3
"('expanding', 'explanation')",3
"('explanation', 'math')",7
"('explanation', 'light')",3
"('best', 'explanation')",9
"('atom', 'explanation')",5
"('explanation', 'top')",4
"('explanation', 'science')",4
"('explanation', 'form')",3
"('bottom', 'explanation')",4
"('explanation', 'mean')",5
"('explanation', 'theoretical')",3
"('explanation', 'one')",8
"('explanation', 'physic')",7
"('explanation', 'simpler')",3
"('explanation', 'initially')",3
"('explanation', 'space')",8
"('explanation', 'time')",14
"('effect', 'explanation')",3
"('explanation', 'yet')",6
"('explanation', 'simply')",5
"('explanation', 'without')",4
"('explanation', 'hand')",3
"('actually', 'explanation')",5
"('explanation', 'new')",4
"('explanation', 'law')",3
"('explanation', 'simplest')",5
"('explanation', 'would')",7
"('explanation', 'standard')",3
"('cosmology', 'explanation')",5
"('explanation', 'gravity')",5
"('ad', 'explanation')",3
"('entropy', 'light')",6
"('best', 'entropy')",4
"('entropy', 'stable')",3
"('entropy', 'including')",3
"('entropy', 'science')",3
"('entropy', 'form')",4
"('entropy', 'problem')",6
"('entropy', 'mean')",6
"('entropy', 'system')",6
"('entropy', 'one')",6
"('entropy', 'physic')",6
"('entropy', 'potential')",4
"('entropy', 'space')",9
"('entropy', 'time')",10
"('effect', 'entropy')",3
"('entropy', 'yet')",4
"('entropy', 'negative')",3
"('entropy', 'simply')",3
"('entropy', 'without')",4
"('actually', 'entropy')",3
"('entropy', 'new')",3
"('entropy', 'law')",5
"('entropy', 'would')",6
"('cosmology', 'entropy')",4
"('entropy', 'gravity')",6
"('entropy', 'meaning')",3
"('call', 'called')",3
"('called', 'expanding')",3
"('called', 'current')",3
"('called', 'math')",3
"('called', 'light')",11
"('atom', 'called')",3
"('called', 'top')",4
"('called', 'form')",5
"('called', 'mean')",8
"('called', 'theoretical')",4
"('called', 'one')",12
"('called', 'discovery')",4
"('called', 'principle')",5
"('called', 'space')",9
"('called', 'time')",13
"('called', 'effect')",3
"('called', 'yet')",4
"('called', 'simply')",3
"('called', 'without')",3
"('actually', 'called')",6
"('called', 'new')",4
"('called', 'law')",3
"('called', 'would')",8
"('called', 'standard')",3
"('called', 'cosmology')",3
"('called', 'gravity')",10
"('ad', 'called')",3
"('call', 'others')",4
"('initial', 'others')",3
"('current', 'others')",3
"('light', 'others')",6
"('best', 'others')",3
"('atom', 'others')",3
"('form', 'others')",4
"('mean', 'others')",3
"('one', 'others')",6
"('others', 'physic')",3
"('others', 'principle')",3
"('others', 'space')",4
"('others', 'time')",6
"('effect', 'others')",3
"('others', 'yet')",3
"('actually', 'others')",5
"('new', 'others')",5
"('law', 'others')",3
"('others', 'would')",6
"('cosmology', 'others')",3
"('gravity', 'others')",5
"('call', 'initial')",3
"('best', 'call')",5
"('atom', 'call')",3
"('call', 'top')",3
"('call', 'science')",5
"('call', 'essentially')",4
"('call', 'religious')",3
"('call', 'form')",5
"('bottom', 'call')",3
"('call', 'mean')",4
"('call', 'global')",3
"('call', 'discovery')",3
"('call', 'principle')",3
"('call', 'effect')",4
"('call', 'yet')",3
"('call', 'simply')",3
"('call', 'without')",4
"('actually', 'call')",7
"('call', 'new')",6
"('call', 'law')",3
"('call', 'cosmology')",4
"('current', 'initial')",3
"('initial', 'math')",3
"('best', 'initial')",3
"('atom', 'initial')",3
"('initial', 'top')",3
"('axiom', 'initial')",3
"('initial', 'science')",4
"('form', 'initial')",4
"('assumption', 'initial')",3
"('evolution', 'initial')",3
"('bottom', 'initial')",3
"('initial', 'mean')",3
"('initial', 'one')",4
"('initial', 'physic')",5
"('initial', 'simpler')",3
"('initial', 'space')",3
"('initial', 'time')",6
"('effect', 'initial')",3
"('hypothesis', 'initial')",3
"('initial', 'without')",3
"('actually', 'initial')",3
"('initial', 'new')",4
"('initial', 'law')",4
"('initial', 'standard')",3
"('cosmology', 'initial')",4
"('ad', 'initial')",3
"('condensed', 'form')",4
"('condensed', 'mean')",3
"('condensed', 'space')",4
"('condensed', 'time')",4
"('condensed', 'new')",3
"('condensed', 'law')",3
"('condensed', 'would')",4
"('condensed', 'cosmology')",3
"('condensed', 'gravity')",3
"('expanding', 'light')",8
"('best', 'expanding')",3
"('expanding', 'form')",3
"('expanding', 'mean')",4
"('expanding', 'one')",6
"('expanding', 'space')",6
"('expanding', 'time')",6
"('expanding', 'simply')",3
"('actually', 'expanding')",3
"('expanding', 'new')",4
"('expanding', 'would')",8
"('expanding', 'gravity')",8
"('expanding', 'odds')",3
"('current', 'light')",3
"('axiom', 'current')",3
"('current', 'science')",3
"('current', 'form')",4
"('assumption', 'current')",3
"('current', 'suggests')",3
"('current', 'evolution')",4
"('current', 'problem')",3
"('current', 'system')",3
"('current', 'one')",6
"('current', 'discovery')",3
"('current', 'physic')",5
"('current', 'ground')",3
"('current', 'space')",5
"('current', 'time')",9
"('current', 'middle')",3
"('current', 'hypothesis')",3
"('actually', 'current')",3
"('current', 'new')",3
"('current', 'law')",4
"('current', 'would')",4
"('current', 'gravity')",4
"('current', 'odds')",3
"('mean', 'theorem')",3
"('best', 'math')",3
"('atom', 'math')",4
"('math', 'top')",3
"('math', 'science')",5
"('essentially', 'math')",3
"('form', 'math')",4
"('evolution', 'math')",3
"('math', 'problem')",3
"('bottom', 'math')",4
"('math', 'mean')",6
"('global', 'math')",3
"('math', 'simpler')",3
"('effect', 'math')",3
"('math', 'yet')",6
"('hypothesis', 'math')",3
"('math', 'without')",3
"('hand', 'math')",3
"('creative', 'math')",3
"('actually', 'math')",5
"('math', 'new')",3
"('math', 'standard')",3
"('cosmology', 'math')",4
"('ad', 'math')",3
"('best', 'light')",5
"('central', 'light')",4
"('including', 'light')",4
"('atom', 'light')",6
"('light', 'top')",3
"('light', 'science')",6
"('form', 'light')",17
"('light', 'problem')",6
"('bottom', 'light')",4
"('kinetic', 'light')",3
"('light', 'mean')",20
"('light', 'system')",5
"('discovery', 'light')",3
"('light', 'potential')",4
"('light', 'principle')",6
"('fence', 'light')",3
"('early', 'light')",3
"('effect', 'light')",7
"('light', 'negative')",4
"('light', 'simply')",11
"('light', 'previously')",3
"('hand', 'light')",4
"('actually', 'light')",15
"('light', 'new')",6
"('law', 'light')",6
"('cosmology', 'light')",4
"('ad', 'light')",3
"('best', 'top')",3
"('best', 'essentially')",3
"('best', 'suggests')",3
"('best', 'problem')",3
"('best', 'bottom')",3
"('best', 'global')",4
"('best', 'discovery')",3
"('best', 'space')",8
"('best', 'effect')",5
"('best', 'yet')",5
"('best', 'without')",3
"('best', 'hand')",3
"('best', 'regarding')",3
"('actually', 'best')",6
"('best', 'law')",3
"('best', 'standard')",3
"('best', 'cosmology')",7
"('best', 'gravity')",8
"('best', 'odds')",3
"('including', 'stable')",3
"('form', 'stable')",4
"('problem', 'stable')",3
"('stable', 'system')",3
"('stable', 'theoretical')",3
"('space', 'stable')",5
"('stable', 'time')",5
"('stable', 'would')",3
"('gravity', 'stable')",4
"('central', 'form')",3
"('central', 'mean')",3
"('central', 'system')",3
"('central', 'one')",3
"('central', 'time')",4
"('central', 'would')",3
"('central', 'gravity')",4
"('form', 'including')",4
"('including', 'problem')",4
"('including', 'kinetic')",3
"('including', 'mean')",3
"('including', 'system')",3
"('including', 'one')",3
"('including', 'space')",6
"('including', 'time')",6
"('including', 'without')",4
"('actually', 'including')",3
"('including', 'law')",4
"('including', 'would')",4
"('gravity', 'including')",4
"('atom', 'top')",3
"('atom', 'science')",3
"('atom', 'essentially')",4
"('atom', 'form')",6
"('atom', 'suggests')",3
"('atom', 'evolution')",3
"('atom', 'bottom')",3
"('atom', 'physic')",5
"('atom', 'simpler')",3
"('atom', 'principle')",3
"('atom', 'space')",10
"('atom', 'time')",11
"('atom', 'yet')",4
"('atom', 'simply')",3
"('atom', 'without')",3
"('atom', 'regarding')",3
"('actually', 'atom')",3
"('atom', 'new')",3
"('atom', 'would')",8
"('atom', 'standard')",3
"('atom', 'cosmology')",3
"('atom', 'gravity')",8
"('ad', 'atom')",4
"('science', 'top')",4
"('form', 'top')",4
"('evolution', 'top')",4
"('problem', 'top')",3
"('bottom', 'top')",5
"('bbt', 'top')",3
"('mean', 'top')",4
"('one', 'top')",4
"('global', 'top')",3
"('physic', 'top')",5
"('simpler', 'top')",3
"('initially', 'top')",3
"('predicts', 'top')",4
"('principle', 'top')",3
"('space', 'top')",4
"('time', 'top')",7
"('effect', 'top')",3
"('top', 'yet')",3
"('actually', 'top')",3
"('new', 'top')",4
"('simplest', 'top')",3
"('standard', 'top')",3
"('cosmology', 'top')",7
"('gravity', 'top')",6
"('odds', 'top')",3
"('ad', 'top')",3
"('axiom', 'form')",3
"('assumption', 'axiom')",3
"('axiom', 'evolution')",3
"('axiom', 'physic')",3
"('axiom', 'time')",3
"('axiom', 'hypothesis')",3
"('axiom', 'law')",3
"('essentially', 'science')",3
"('form', 'science')",7
"('science', 'suggests')",3
"('evolution', 'science')",4
"('bottom', 'science')",4
"('mean', 'science')",8
"('one', 'science')",10
"('discovery', 'science')",5
"('science', 'simpler')",3
"('ground', 'science')",3
"('principle', 'science')",4
"('science', 'space')",8
"('science', 'time')",19
"('effect', 'science')",3
"('science', 'yet')",5
"('science', 'simply')",5
"('science', 'without')",4
"('creative', 'science')",3
"('actually', 'science')",6
"('divide', 'science')",3
"('new', 'science')",9
"('law', 'science')",4
"('science', 'would')",13
"('science', 'standard')",4
"('cosmology', 'science')",5
"('gravity', 'science')",9
"('meaning', 'science')",4
"('ad', 'science')",4
"('essentially', 'form')",3
"('essentially', 'one')",4
"('essentially', 'global')",3
"('essentially', 'physic')",3
"('essentially', 'indistinguishable')",3
"('essentially', 'space')",4
"('essentially', 'time')",8
"('effect', 'essentially')",3
"('essentially', 'yet')",3
"('actually', 'essentially')",5
"('essentially', 'new')",3
"('essentially', 'law')",3
"('essentially', 'would')",8
"('cosmology', 'essentially')",3
"('essentially', 'gravity')",3
"('form', 'religious')",3
"('religious', 'time')",3
"('law', 'religious')",3
"('religious', 'would')",3
"('assumption', 'form')",3
"('form', 'problem')",5
"('bottom', 'form')",3
"('form', 'system')",6
"('form', 'theoretical')",4
"('discovery', 'form')",4
"('form', 'physic')",8
"('either', 'form')",3
"('form', 'initially')",3
"('form', 'principle')",6
"('fence', 'form')",3
"('form', 'space')",17
"('effect', 'form')",4
"('form', 'yet')",5
"('form', 'hypothesis')",4
"('form', 'simply')",4
"('form', 'without')",11
"('form', 'hand')",3
"('actually', 'form')",4
"('form', 'law')",7
"('form', 'simplest')",3
"('form', 'standard')",3
"('cosmology', 'form')",4
"('form', 'gravity')",14
"('ad', 'form')",3
"('assumption', 'evolution')",3
"('assumption', 'physic')",3
"('assumption', 'time')",3
"('assumption', 'hypothesis')",3
"('assumption', 'law')",3
"('one', 'suggests')",5
"('physic', 'suggests')",4
